feature_set,window_size,n_components,clipping_threshold,link_type,alpha,alpha_reg,l1_ratio,mean_S_score,mean_C_index,mean_MAE,mean_RMSE
A,25,10,115,log,0.5,0.1,1.0,3.608071431840122,0.8947159179404839,12.603760157023093,16.442639284147006
A,25,10,115,log,0.5,0.5,0.0,60.64239173828234,0.8953214429262791,41.122157685286155,45.81605664441746
A,25,10,115,log,0.5,0.5,0.5,30.899337929338305,0.8951325781018868,33.327862541672275,38.15727048607396
A,25,10,115,log,0.5,0.5,1.0,9.917401095426003,0.8827314074506682,21.583863153683154,26.244149086310085
A,25,10,115,log,1.0,0.0,0.0,3.4123841269952293,0.8939529915931758,11.697922922151312,15.18735047323013
A,25,10,115,log,1.0,0.0,0.5,3.4123841269952293,0.8939529915931758,11.697922922151312,15.18735047323013
A,25,10,115,log,1.0,0.0,1.0,3.4123841269952293,0.8939529915931758,11.697922922151312,15.18735047323013
A,25,10,115,log,1.0,0.1,0.0,14.795959463607549,0.8950453337835687,24.478378407024287,29.58764542472221
A,25,10,115,log,1.0,0.1,0.5,8.606673902278155,0.8947760136071737,19.200601438343607,24.27553850415007
A,25,10,115,log,1.0,0.1,1.0,4.405466757289828,0.8941993551067533,14.155462343584295,18.40448988508198
A,25,10,115,log,1.0,0.5,0.0,175.73920756368986,0.8952295498739374,53.680509576838496,58.67776791883207
A,25,10,115,log,1.0,0.5,0.5,96.51321741965555,0.8932762104802021,46.667953857676004,51.674683090325836
A,25,10,115,log,1.0,0.5,1.0,26.87632439906495,0.8704692725494004,32.77746116549604,37.38556851855908
A,25,10,115,log,1.5,0.0,0.0,3.425737200267425,0.8938767563801356,11.707097367649297,15.20382328613446
A,25,10,115,log,1.5,0.0,0.5,3.425737200267425,0.8938767563801356,11.707097367649297,15.20382328613446
A,25,10,115,log,1.5,0.0,1.0,3.425737200267425,0.8938767563801356,11.707097367649297,15.20382328613446
A,25,10,115,log,1.5,0.1,0.0,26.163824374849924,0.8950056787878644,30.97157397631205,35.89833649493271
A,25,10,115,log,1.5,0.1,0.5,14.018292748409078,0.8947252222897497,24.118030613062583,29.239686220603925
A,25,10,115,log,1.5,0.1,1.0,5.673743200223409,0.8923694423936036,16.189254882319723,20.751891734974954
A,25,10,115,log,1.5,0.5,0.0,309.7389963488272,0.8951990869277207,60.12857629716338,65.44564037137741
A,25,10,115,log,1.5,0.5,0.5,186.65280462964165,0.8912271672590627,54.147191579522335,59.50052512251182
A,25,10,115,log,1.5,0.5,1.0,53.762887529275815,0.8707378350019284,40.32144259717266,45.41657126251996
A,25,10,120,log,0.1,0.0,0.0,3.5451113244227814,0.8867025610130586,11.288037114352814,15.303338646633563
A,25,10,120,log,0.1,0.0,0.5,3.5451113244227814,0.8867025610130586,11.288037114352814,15.303338646633563
A,25,10,120,log,0.1,0.0,1.0,3.5451113244227814,0.8867025610130586,11.288037114352814,15.303338646633563
A,25,10,120,log,0.1,0.1,0.0,3.910292659079592,0.8874356679894971,12.216162482417193,16.585970761279064
A,25,10,120,log,0.1,0.1,0.5,3.700856496596465,0.8870959620394162,11.82420208868238,16.042839605227638
A,25,10,120,log,0.1,0.1,1.0,3.552740800991232,0.8864841697177205,11.519356115813407,15.572484243879313
A,25,10,120,log,0.1,0.5,0.0,8.686402517970613,0.888071873853766,18.42095472376025,23.76927494292401
A,25,10,120,log,0.1,0.5,0.5,5.795798855155472,0.888072304698668,15.28349796537563,20.271417314007838
A,25,10,120,log,0.1,0.5,1.0,3.932260667123741,0.8876976058541832,12.697772983400748,16.989338109759778
A,25,10,120,log,0.5,0.0,0.0,3.715192157510755,0.8854971666277762,11.329584758482094,15.476251488630458
A,25,10,120,log,0.5,0.0,0.5,3.715192157510755,0.8854971666277762,11.329584758482094,15.476251488630458
A,25,10,120,log,0.5,0.0,1.0,3.715192157510755,0.8854971666277762,11.329584758482094,15.476251488630458
A,25,10,120,log,0.5,0.1,0.0,7.973529388099058,0.8872157207223454,17.511538592698344,22.899979653550606
A,25,10,120,log,0.5,0.1,0.5,5.644614669893608,0.8863095349565884,14.838481788917054,19.88977130098832
A,25,10,120,log,0.5,0.5,0.0,73.83373681007234,0.887507591095576,42.22578630746241,47.29813856284345
A,25,10,120,log,0.5,0.1,1.0,4.046072288516191,0.886133322966996,12.584340839162945,17.01027715284298
A,25,10,120,log,0.5,0.5,0.5,37.080480624071555,0.8871261007758722,34.22307679879834,39.46220698109847
A,25,10,120,log,0.5,0.5,1.0,11.584603451216022,0.875836933459173,22.17134880933631,27.256088544843216
A,25,10,120,log,1.0,0.0,0.0,3.7542807575444157,0.8851693316450518,11.34250628121355,15.51471172865854
A,25,10,120,log,1.0,0.0,0.5,3.7542807575444157,0.8851693316450518,11.34250628121355,15.51471172865854
A,25,10,120,log,1.0,0.0,1.0,3.7542807575444157,0.8851693316450518,11.34250628121355,15.51471172865854
A,25,10,120,log,1.0,0.1,0.0,17.392292401870122,0.8872229348497165,25.124222044027768,30.646865393729275
A,25,10,120,log,1.0,0.1,0.5,10.028835719628077,0.8865490917416239,19.676643585945122,25.20985021437999
A,25,10,120,log,1.0,0.1,1.0,5.021660821656137,0.8859282099749896,14.362319206274346,19.131363815716124
A,25,10,120,log,1.0,0.5,0.0,220.90831210667125,0.8874005467947119,55.10921661140427,60.508562535928604
A,25,10,120,log,1.0,0.5,0.5,119.54903305254314,0.8854419326290884,47.912314777150726,53.33606674015427
A,25,10,120,log,1.0,0.5,1.0,32.311307465044145,0.8631004218825031,33.65832696123566,38.72565288875646
A,25,10,120,log,1.5,0.0,0.0,3.769236018532035,0.8850895417617457,11.347526766778973,15.529190473498616
A,25,10,120,log,1.5,0.0,0.5,3.769236018532035,0.8850895417617457,11.347526766778973,15.529190473498616
A,25,10,120,log,1.5,0.0,1.0,3.769236018532035,0.8850895417617457,11.347526766778973,15.529190473498616
A,25,10,120,log,1.5,0.1,0.0,31.20598788855123,0.8871872234803275,31.82103620038729,37.138044317830044
A,25,10,120,log,1.5,0.1,0.5,16.543106517013534,0.8865536661687756,24.77354317342548,30.32964055100009
A,25,10,120,log,1.5,0.1,1.0,6.541644719735855,0.8844356208664703,16.564673488056563,21.598875254764046
A,25,10,120,log,1.5,0.5,0.0,396.3250330725884,0.8873704840353744,61.71682724169847,67.45598245403227
A,25,10,120,log,1.5,0.5,0.5,235.7550305457283,0.8835778572549573,55.581175688045995,61.365960082252585
A,25,10,120,log,1.5,0.5,1.0,65.67588716458354,0.8636266516194228,41.39474506875566,46.96153208286415
A,25,10,125,log,0.1,0.0,0.0,3.9974871462157404,0.8778964262239874,10.973275369983117,15.942458830001556
A,25,10,125,log,0.1,0.0,0.5,3.9974871462157404,0.8778964262239874,10.973275369983117,15.942458830001556
A,25,10,125,log,0.1,0.0,1.0,3.9974871462157404,0.8778964262239874,10.973275369983117,15.942458830001556
A,25,10,125,log,0.1,0.1,0.0,4.437276647282151,0.8791137650056771,12.062424605110547,17.278222867459323
A,25,10,125,log,0.1,0.1,1.0,4.025311164455271,0.8777376656136274,11.29465832155866,16.259622464995367
A,25,10,125,log,0.1,0.1,0.5,4.192941052455562,0.8787965148160275,11.62994686538282,16.724630752089894
A,25,10,125,log,0.1,0.5,0.0,10.064554805816886,0.8802667896357029,18.739894646118906,24.62392550985545
A,25,10,125,log,0.1,0.5,0.5,6.680911058471368,0.8800072054645346,15.468518028631246,21.08442551876687
A,25,10,125,log,0.5,0.0,0.0,4.187604302725222,0.8766963478068088,10.963528475321187,16.10026681480514
A,25,10,125,log,0.1,0.5,1.0,4.489784273151851,0.8794849554351932,12.70013909606201,17.74787727326191
A,25,10,125,log,0.5,0.0,0.5,4.187604302725222,0.8766963478068088,10.963528475321187,16.10026681480514
A,25,10,125,log,0.5,0.0,1.0,4.187604302725222,0.8766963478068088,10.963528475321187,16.10026681480514
A,25,10,125,log,0.5,0.1,0.0,9.247378704306605,0.8793658102318167,17.79940274715069,23.761776590705825
A,25,10,125,log,0.5,0.1,0.5,6.517981703094122,0.8782978057940412,14.974398180460295,20.70744029773185
A,25,10,125,log,0.5,0.1,1.0,4.628331722406726,0.8778026501386027,12.529289457008613,17.770370463332846
A,25,10,125,log,0.5,0.5,0.0,90.07183654202939,0.8797891819810003,43.25185592781754,48.717069853000154
A,25,10,125,log,0.5,0.5,0.5,44.6330974552388,0.8793565419658002,35.05588181236075,40.72390598559102
A,25,10,125,log,0.5,0.5,1.0,13.600927577178382,0.8691541915903725,22.717696923930504,28.26478815894049
A,25,10,125,log,1.0,0.0,0.0,4.230187715182742,0.8764232110183565,10.96649122241492,16.135724536349436
A,25,10,125,log,1.0,0.0,0.5,4.230187715182742,0.8764232110183565,10.96649122241492,16.135724536349436
A,25,10,125,log,1.0,0.0,1.0,4.230187715182742,0.8764232110183565,10.96649122241492,16.135724536349436
A,25,10,125,log,1.0,0.1,0.0,20.53074712204492,0.8794634825039808,25.710054704081706,31.69589412961783
A,25,10,125,log,1.0,0.1,0.5,11.762254395376125,0.8785119605904113,20.11183606535635,26.17254816088003
A,25,10,125,log,1.0,0.1,1.0,5.799604125852081,0.8779314444862528,14.5165561158619,19.97062992680414
A,25,10,125,log,1.0,0.5,0.0,277.74268531133964,0.8796812476250422,56.43605792685283,62.24674700585881
A,25,10,125,log,1.0,0.5,0.5,148.24946774566655,0.8778532456070618,49.06889908986257,54.92099806664792
A,25,10,125,log,1.0,0.5,1.0,38.97594727716923,0.8562234640062437,34.48075986470137,40.02453094844504
A,25,10,125,log,1.5,0.0,0.0,4.246546630925503,0.876272804599339,10.967982629223425,16.149125615186698
A,25,10,125,log,1.5,0.0,0.5,4.246546630925503,0.876272804599339,10.967982629223425,16.149125615186698
A,25,10,125,log,1.5,0.0,1.0,4.246546630925503,0.876272804599339,10.967982629223425,16.149125615186698
A,25,10,125,log,1.5,0.1,0.0,37.33661428352643,0.8794315981932872,32.60867809035705,38.34035251623284
A,25,10,125,log,1.5,0.1,0.5,19.608911424092287,0.8786211616917857,25.37649261875198,31.408506018500123
A,25,10,125,log,1.5,0.1,1.0,7.608903288154229,0.8766880055627222,16.89748909008418,22.503940544432382
A,25,10,125,log,1.5,0.5,0.0,506.7114006490403,0.8796416837459725,63.190784871832534,69.35900028087443
A,25,10,125,log,1.5,0.5,0.5,297.7548094083316,0.876165408583794,56.912585392496034,63.13714413135665
A,25,10,125,log,1.5,0.5,1.0,80.40589542112151,0.8569973882651165,42.39639349265558,48.4474965229234
A,25,10,130,log,0.1,0.0,0.0,3.9957814751663188,0.8772268584414972,10.591823948946985,15.572884960051056
A,25,10,130,log,0.1,0.0,0.5,3.9957814751663188,0.8772268584414972,10.591823948946985,15.572884960051056
A,25,10,130,log,0.1,0.0,1.0,3.9957814751663188,0.8772268584414972,10.591823948946985,15.572884960051056
A,25,10,130,log,0.1,0.1,0.0,4.26727505619921,0.8786904958954288,11.534520365199842,16.72828525786733
A,25,10,130,log,0.1,0.1,0.5,4.083737782180605,0.8782272066879123,11.152699981732974,16.234438266692745
A,25,10,130,log,0.1,0.1,1.0,3.9771173345554907,0.8772872162594354,10.865854645231833,15.833530001678787
A,25,10,130,log,0.1,0.5,0.0,9.182636069971243,0.8803396246083194,17.79495717933691,23.678941785615745
A,25,10,130,log,0.1,0.5,0.5,6.128755654124878,0.8798243395460386,14.656310843944286,20.241604756636427
A,25,10,130,log,0.1,0.5,1.0,4.251106115255553,0.8791961582547986,12.094058641372698,17.109292703461005
A,25,10,130,log,0.5,0.0,0.0,4.187928602638655,0.8758732151044011,10.599985426744489,15.740618799762164
A,25,10,130,log,0.5,0.0,1.0,4.187928602638655,0.8758732151044011,10.599985426744489,15.740618799762164
A,25,10,130,log,0.5,0.0,0.5,4.187928602638655,0.8758732151044011,10.599985426744489,15.740618799762164
A,25,10,130,log,0.5,0.1,0.0,8.470889293181717,0.8793536142189889,16.918975997777704,22.873696314057398
A,25,10,130,log,0.5,0.1,0.5,6.028976134012168,0.8780847404703465,14.235351135497021,19.934550341060707
A,25,10,130,log,0.5,0.1,1.0,4.414830400063836,0.8773269028918845,11.982629939789087,17.188044459891394
A,25,10,130,log,0.5,0.5,0.0,84.02559318883114,0.8799104585509493,42.36462949859642,47.80976226295918
A,25,10,130,log,0.5,0.5,0.5,41.146650092312115,0.879275996462245,34.00534595684469,39.69194108664226
A,25,10,130,log,0.5,0.5,1.0,12.24537149626454,0.8695684835273099,21.555188766769113,27.140275255857752
A,25,10,130,log,1.0,0.0,0.0,4.2331978262511125,0.8755331885969151,10.606022910681702,15.778269653356299
A,25,10,130,log,1.0,0.0,0.5,4.2331978262511125,0.8755331885969151,10.606022910681702,15.778269653356299
A,25,10,130,log,1.0,0.0,1.0,4.2331978262511125,0.8755331885969151,10.606022910681702,15.778269653356299
A,25,10,130,log,1.0,0.1,0.0,18.83448037172758,0.8795413712097927,24.66144752287591,30.690337209834826
A,25,10,130,log,1.0,0.1,0.5,10.738228987849222,0.8782951567855081,19.139267486201195,25.212097735069758
A,25,10,130,log,1.0,0.1,1.0,5.361507525417549,0.8774710444923528,13.789304722530442,19.197404929236807
A,25,10,130,log,1.0,0.5,0.0,263.1368861665229,0.8797774238158578,55.82127136194816,61.56969196390853
A,25,10,130,log,1.0,0.5,1.0,35.538411132694954,0.8560763555055138,33.40471039036872,38.90757628846672
A,25,10,130,log,1.0,0.5,0.5,138.821251719484,0.8778416833931291,48.297539834621276,54.09011569228022
A,25,10,130,log,1.5,0.0,0.0,4.249922309811204,0.8754162745880512,10.608535956698244,15.792430920548153
A,25,10,130,log,1.5,0.0,0.5,4.249922309811204,0.8754162745880512,10.608535956698244,15.792430920548153
A,25,10,130,log,1.5,0.0,1.0,4.249922309811204,0.8754162745880512,10.608535956698244,15.792430920548153
A,25,10,130,log,1.5,0.1,0.0,34.47839506649389,0.8795199466997264,31.561827717023597,37.33866618116974
A,25,10,130,log,1.5,0.1,0.5,17.942217295307554,0.8784698346646698,24.292741322373267,30.377814690647007
A,25,10,130,log,1.5,0.1,1.0,6.922553765614964,0.8765676167124623,16.005442288374145,21.5839953940453
A,25,10,130,log,1.5,0.5,0.0,484.39455428203064,0.87974363247268,62.711082060789366,68.81756599844503
A,25,10,130,log,1.5,0.5,0.5,281.5904384344809,0.8762215695668552,56.30169154159525,62.45735314337419
A,25,10,130,log,1.5,0.5,1.0,73.83729636083214,0.8569461343465553,41.48605552606455,47.454591651593624
A,25,15,115,log,0.1,0.0,0.0,3.2164789119366035,0.8951827891283302,11.581674516229524,14.93882906741799
A,25,15,115,log,0.1,0.0,0.5,3.2164789119366035,0.8951827891283302,11.581674516229524,14.93882906741799
A,25,15,115,log,0.1,0.0,1.0,3.2164789119366035,0.8951827891283302,11.581674516229524,14.93882906741799
A,25,15,115,log,0.1,0.1,0.0,3.5100843255939163,0.8956104201147126,12.32950050270971,16.099630978942372
A,25,15,115,log,0.1,0.1,0.5,3.3413210176608517,0.8953708103364658,11.98904496565596,15.594173764399846
A,25,15,115,log,0.1,0.1,1.0,3.2142211418900266,0.8950439506260819,11.712634176266773,15.142732285338074
A,25,15,115,log,0.1,0.5,0.0,7.5376461529372545,0.8958365885353796,18.061304005333227,22.95991572038514
A,25,15,115,log,0.1,0.5,0.5,5.085703390312178,0.8962363817864192,15.045578204894895,19.550180569887466
A,25,15,115,log,0.1,0.5,1.0,3.5083495148037094,0.8960327125990487,12.649982684192201,16.40096423635522
A,25,15,115,log,0.5,0.0,0.0,3.366334810155672,0.8942009944942969,11.679413987548623,15.135665683596272
A,25,15,115,log,0.5,0.0,0.5,3.366334810155672,0.8942009944942969,11.679413987548623,15.135665683596272
A,25,15,115,log,0.5,0.0,1.0,3.366334810155672,0.8942009944942969,11.679413987548623,15.135665683596272
A,25,15,115,log,0.5,0.1,0.0,6.91562337966676,0.8951308818148711,17.187779504804787,22.098232022722524
A,25,15,115,log,0.5,0.1,0.5,4.944607461729861,0.8946804691665238,14.651987782623397,19.174678147033944
A,25,15,115,log,0.5,0.1,1.0,3.608071431840122,0.8947159179404839,12.603760157023093,16.442639284147006
A,25,15,115,log,0.5,0.5,0.0,60.60866941974007,0.895315402756436,41.1350344632108,45.82548250239218
A,25,15,115,log,0.5,0.5,0.5,30.899337929338305,0.8951325781018868,33.327862541672275,38.15727048607396
A,25,15,115,log,0.5,0.5,1.0,9.917401095426003,0.8827314074506682,21.583863153683154,26.244149086310085
A,25,15,115,log,1.0,0.0,0.0,3.399850072256784,0.8939954398123161,11.703040438528456,15.17801346068067
A,25,15,115,log,1.0,0.0,0.5,3.399850072256784,0.8939954398123161,11.703040438528456,15.17801346068067
A,25,15,115,log,1.0,0.0,1.0,3.399850072256784,0.8939954398123161,11.703040438528456,15.17801346068067
A,25,15,115,log,1.0,0.1,0.0,14.772040089993562,0.8950642759154036,24.49441872458948,29.594217562403525
A,25,15,115,log,1.0,0.1,0.5,8.60667390227816,0.8947760136071737,19.200601438343615,24.275538504150074
A,25,15,115,log,1.0,0.1,1.0,4.405466757289832,0.8941993551067533,14.1554623435843,18.404489885081986
A,25,15,115,log,1.0,0.5,0.0,175.71938983919955,0.8952195423041124,53.68904172918527,58.685488275140735
A,25,15,115,log,1.0,0.5,0.5,96.51321741965555,0.8932762104802021,46.667953857676004,51.674683090325836
A,25,15,115,log,1.0,0.5,1.0,26.87632439906495,0.8704692725494004,32.77746116549604,37.38556851855908
A,25,15,115,log,1.5,0.0,0.0,3.412607814207494,0.8939090512042439,11.712042963973056,15.193808703394044
A,25,15,115,log,1.5,0.0,0.5,3.412607814207494,0.8939090512042439,11.712042963973056,15.193808703394044
A,25,15,115,log,1.5,0.0,1.0,3.412607814207494,0.8939090512042439,11.712042963973056,15.193808703394044
A,25,15,115,log,1.5,0.1,0.0,26.133621329356327,0.8950225497454461,30.987768007979078,35.907880457291434
A,25,15,115,log,1.5,0.1,1.0,5.673743200223409,0.8923694423936036,16.189254882319723,20.751891734974954
A,25,15,115,log,1.5,0.1,0.5,14.018292748409078,0.8947252222897497,24.118030613062583,29.239686220603925
A,25,15,115,log,1.5,0.5,0.0,309.7506250391799,0.8952069701824785,60.135136093279456,65.45192689196568
A,25,15,115,log,1.5,0.5,0.5,186.65280462964165,0.8912271672590627,54.147191579522335,59.50052512251182
A,25,15,115,log,1.5,0.5,1.0,53.762887529275815,0.8707378350019284,40.32144259717266,45.41657126251996
A,25,15,120,log,0.1,0.0,0.0,3.5344547093609107,0.8867433129419089,11.292671409963773,15.295908328490459
A,25,15,120,log,0.1,0.0,0.5,3.5344547093609107,0.8867433129419089,11.292671409963773,15.295908328490459
A,25,15,120,log,0.1,0.0,1.0,3.5344547093609107,0.8867433129419089,11.292671409963773,15.295908328490459
A,25,15,120,log,0.1,0.1,0.0,3.8986973014667683,0.88746601206867,12.22017267084875,16.580555218861996
A,25,15,120,log,0.1,0.1,0.5,3.697326563464762,0.8871580510060847,11.825945448453172,16.04113698680019
A,25,15,120,log,0.1,0.1,1.0,3.552740800991232,0.8864841697177205,11.519356115813407,15.572484243879313
A,25,15,120,log,0.1,0.5,0.0,8.666649902413567,0.8880314880125058,18.43424889214055,23.770206132119444
A,25,15,120,log,0.1,0.5,0.5,5.795798855155472,0.888072304698668,15.28349796537563,20.271417314007838
A,25,15,120,log,0.5,0.0,0.0,3.70121296978886,0.8855479139113152,11.331663981815076,15.465702220833055
A,25,15,120,log,0.1,0.5,1.0,3.932260667123741,0.8876976058541832,12.697772983400748,16.989338109759778
A,25,15,120,log,0.5,0.0,0.5,3.70121296978886,0.8855479139113152,11.331663981815076,15.465702220833055
A,25,15,120,log,0.5,0.0,1.0,3.70121296978886,0.8855479139113152,11.331663981815076,15.465702220833055
A,25,15,120,log,0.5,0.1,0.0,7.951766533454292,0.8872584078000184,17.524096517272692,22.89928714547472
A,25,15,120,log,0.5,0.1,0.5,5.644614669893608,0.8863095349565884,14.838481788917054,19.88977130098832
A,25,15,120,log,0.5,0.1,1.0,4.046072288516191,0.886133322966996,12.584340839162945,17.01027715284298
A,25,15,120,log,0.5,0.5,0.0,73.78700535896776,0.8875243763310605,42.24030166449812,47.30888636685667
A,25,15,120,log,0.5,0.5,0.5,37.080480624071555,0.8871261007758722,34.22307679879834,39.46220698109847
A,25,15,120,log,0.5,0.5,1.0,11.584603451216022,0.875836933459173,22.17134880933631,27.256088544843216
A,25,15,120,log,1.0,0.0,0.0,3.738889487374194,0.8853062054245034,11.343903268475904,15.502779809311056
A,25,15,120,log,1.0,0.0,0.5,3.738889487374194,0.8853062054245034,11.343903268475904,15.502779809311056
A,25,15,120,log,1.0,0.0,1.0,3.738889487374194,0.8853062054245034,11.343903268475904,15.502779809311056
