feature_set,window_size,n_components,clipping_threshold,baseline_estimation_method,n_baseline_knots,penalizer,l1_ratio,confidence_threshold,mean_S_score,mean_C_index,mean_MAE,mean_RMSE
D,25,10,125,spline,3,1.0,1.0,0.5,,,,
D,25,10,125,spline,3,1.0,1.0,0.95,,,,
D,25,10,125,spline,5,0.0,0.0,0.3,,,,
D,25,10,125,spline,5,0.0,0.0,0.5,,,,
D,25,10,125,spline,5,0.0,0.0,0.95,,,,
D,25,10,125,spline,5,0.0,0.5,0.3,,,,
D,25,10,125,spline,5,0.0,0.5,0.5,,,,
D,25,10,125,spline,5,0.0,0.5,0.95,,,,
D,25,10,125,spline,5,0.0,1.0,0.3,,,,
D,25,10,125,spline,5,0.0,1.0,0.5,,,,
D,25,10,125,spline,5,0.0,1.0,0.95,,,,
D,25,10,125,spline,5,0.1,0.0,0.3,,,,
D,25,10,125,spline,5,0.1,0.0,0.5,,,,
D,25,10,125,spline,5,0.1,0.0,0.95,,,,
D,25,10,125,spline,5,0.1,0.5,0.3,,,,
D,25,10,125,spline,5,0.1,0.5,0.5,,,,
D,25,10,125,spline,5,0.1,0.5,0.95,,,,
D,25,10,125,spline,5,0.1,1.0,0.3,,,,
D,25,10,125,spline,5,0.1,1.0,0.5,,,,
D,25,10,125,spline,5,0.1,1.0,0.95,,,,
D,25,10,125,spline,5,1.0,0.0,0.3,,,,
D,25,10,125,spline,5,1.0,0.0,0.5,,,,
D,25,10,125,spline,5,1.0,0.0,0.95,,,,
D,25,10,125,spline,5,1.0,0.5,0.3,,,,
D,25,10,125,spline,5,1.0,0.5,0.5,,,,
D,25,10,125,spline,5,1.0,0.5,0.95,,,,
D,25,10,125,spline,5,1.0,1.0,0.3,,,,
D,25,10,125,spline,5,1.0,1.0,0.5,,,,
D,25,10,125,spline,5,1.0,1.0,0.95,,,,
D,25,15,115,breslow,3,0.0,0.0,0.3,,,,
D,25,15,115,breslow,3,0.0,0.0,0.5,,,,
D,25,15,115,breslow,3,0.0,0.0,0.95,,,,
D,25,15,115,breslow,3,0.0,0.5,0.3,,,,
D,25,15,115,breslow,3,0.0,0.5,0.5,,,,
D,25,15,115,breslow,3,0.0,0.5,0.95,,,,
D,25,15,115,breslow,3,0.0,1.0,0.3,,,,
D,25,15,115,breslow,3,0.0,1.0,0.5,,,,
D,25,15,115,breslow,3,0.0,1.0,0.95,,,,
D,25,15,115,breslow,3,0.1,0.0,0.3,7478.242595490359,0.5458058968147063,37.632575785759244,50.59542402736509
D,25,15,115,breslow,3,0.1,0.0,0.5,7584.111655496871,0.5440665938381853,37.672673585270246,50.69433254588787
D,25,15,115,breslow,3,0.1,0.0,0.95,,,,
D,25,15,115,breslow,3,0.1,0.5,0.3,7478.175379600763,0.5457838986995048,37.63687896424335,50.59919988346058
D,25,15,115,breslow,3,0.1,0.5,0.5,7584.116015113768,0.5440663591916233,37.67286918429225,50.694544799673075
D,25,15,115,breslow,3,0.1,0.5,0.95,,,,
D,25,15,115,breslow,3,0.1,1.0,0.3,7478.175379600763,0.5457838986995048,37.63687896424335,50.59919988346058
D,25,15,115,breslow,3,0.1,1.0,0.5,7584.116015113768,0.5440663591916233,37.67286918429225,50.694544799673075
D,25,15,115,breslow,3,0.1,1.0,0.95,,,,
D,25,15,115,breslow,3,1.0,0.0,0.3,7478.175379600763,0.5457838986995048,37.63687896424335,50.59919988346058
D,25,15,115,breslow,3,1.0,0.0,0.5,7584.116015113768,0.5440663591916233,37.67286918429225,50.694544799673075
D,25,15,115,breslow,3,1.0,0.0,0.95,,,,
D,25,15,115,breslow,3,1.0,0.5,0.3,7478.175379600763,0.5457838986995048,37.63687896424335,50.59919988346058
D,25,15,115,breslow,3,1.0,0.5,0.5,7584.116015113768,0.5440663591916233,37.67286918429225,50.694544799673075
D,25,15,115,breslow,3,1.0,0.5,0.95,,,,
D,25,15,115,breslow,3,1.0,1.0,0.3,7478.175379600763,0.5457838986995048,37.63687896424335,50.59919988346058
D,25,15,115,breslow,3,1.0,1.0,0.5,7584.116015113768,0.5440663591916233,37.67286918429225,50.694544799673075
D,25,15,115,breslow,3,1.0,1.0,0.95,,,,
D,25,15,115,breslow,5,0.0,0.0,0.3,,,,
D,25,15,115,breslow,5,0.0,0.0,0.5,,,,
D,25,15,115,breslow,5,0.0,0.0,0.95,,,,
D,25,15,115,breslow,5,0.0,0.5,0.3,,,,
D,25,15,115,breslow,5,0.0,0.5,0.5,,,,
D,25,15,115,breslow,5,0.0,0.5,0.95,,,,
D,25,15,115,breslow,5,0.0,1.0,0.3,,,,
D,25,15,115,breslow,5,0.0,1.0,0.5,,,,
D,25,15,115,breslow,5,0.0,1.0,0.95,,,,
D,25,15,115,breslow,5,0.1,0.0,0.3,7478.242595490359,0.5458058968147063,37.632575785759244,50.59542402736509
D,25,15,115,breslow,5,0.1,0.0,0.5,7584.111655496871,0.5440665938381853,37.672673585270246,50.69433254588787
D,25,15,115,breslow,5,0.1,0.0,0.95,,,,
D,25,15,115,breslow,5,0.1,0.5,0.3,7478.175379600763,0.5457838986995048,37.63687896424335,50.59919988346058
D,25,15,115,breslow,5,0.1,0.5,0.5,7584.116015113768,0.5440663591916233,37.67286918429225,50.694544799673075
D,25,15,115,breslow,5,0.1,0.5,0.95,,,,
D,25,15,115,breslow,5,0.1,1.0,0.3,7478.175379600763,0.5457838986995048,37.63687896424335,50.59919988346058
D,25,15,115,breslow,5,0.1,1.0,0.5,7584.116015113768,0.5440663591916233,37.67286918429225,50.694544799673075
D,25,15,115,breslow,5,0.1,1.0,0.95,,,,
D,25,15,115,breslow,5,1.0,0.0,0.3,7478.175379600763,0.5457838986995048,37.63687896424335,50.59919988346058
D,25,15,115,breslow,5,1.0,0.0,0.5,7584.116015113768,0.5440663591916233,37.67286918429225,50.694544799673075
D,25,15,115,breslow,5,1.0,0.0,0.95,,,,
D,25,15,115,breslow,5,1.0,0.5,0.3,7478.175379600763,0.5457838986995048,37.63687896424335,50.59919988346058
D,25,15,115,breslow,5,1.0,0.5,0.5,7584.116015113768,0.5440663591916233,37.67286918429225,50.694544799673075
D,25,15,115,breslow,5,1.0,0.5,0.95,,,,
D,25,15,115,breslow,5,1.0,1.0,0.3,7478.175379600763,0.5457838986995048,37.63687896424335,50.59919988346058
D,25,15,115,breslow,5,1.0,1.0,0.5,7584.116015113768,0.5440663591916233,37.67286918429225,50.694544799673075
D,25,15,115,breslow,5,1.0,1.0,0.95,,,,
D,25,15,115,spline,3,0.0,0.0,0.3,,,,
D,25,15,115,spline,3,0.0,0.0,0.5,,,,
D,25,15,115,spline,3,0.0,0.0,0.95,,,,
D,25,15,115,spline,3,0.0,0.5,0.3,,,,
D,25,15,115,spline,3,0.0,0.5,0.5,,,,
D,25,15,115,spline,3,0.0,0.5,0.95,,,,
D,25,15,115,spline,3,0.0,1.0,0.3,,,,
D,25,15,115,spline,3,0.0,1.0,0.5,,,,
D,25,15,115,spline,3,0.0,1.0,0.95,,,,
D,25,15,115,spline,3,0.1,0.0,0.3,,,,
D,25,15,115,spline,3,0.1,0.0,0.5,,,,
D,25,15,115,spline,3,0.1,0.0,0.95,,,,
D,25,15,115,spline,3,0.1,0.5,0.3,,,,
D,25,15,115,spline,3,0.1,0.5,0.5,,,,
D,25,15,115,spline,3,0.1,0.5,0.95,,,,
D,25,15,115,spline,3,0.1,1.0,0.3,,,,
D,25,15,115,spline,3,0.1,1.0,0.5,,,,
D,25,15,115,spline,3,0.1,1.0,0.95,,,,
D,25,15,115,spline,3,1.0,0.0,0.3,,,,
D,25,15,115,spline,3,1.0,0.0,0.5,,,,
D,25,15,115,spline,3,1.0,0.0,0.95,,,,
D,25,15,115,spline,3,1.0,0.5,0.3,,,,
D,25,15,115,spline,3,1.0,0.5,0.5,,,,
D,25,15,115,spline,3,1.0,0.5,0.95,,,,
D,25,15,115,spline,3,1.0,1.0,0.3,,,,
D,25,15,115,spline,3,1.0,1.0,0.5,,,,
D,25,15,115,spline,3,1.0,1.0,0.95,,,,
D,25,15,115,spline,5,0.0,0.0,0.3,,,,
D,25,15,115,spline,5,0.0,0.0,0.5,,,,
D,25,15,115,spline,5,0.0,0.0,0.95,,,,
D,25,15,115,spline,5,0.0,0.5,0.3,,,,
D,25,15,115,spline,5,0.0,0.5,0.5,,,,
D,25,15,115,spline,5,0.0,0.5,0.95,,,,
D,25,15,115,spline,5,0.0,1.0,0.3,,,,
D,25,15,115,spline,5,0.0,1.0,0.5,,,,
D,25,15,115,spline,5,0.0,1.0,0.95,,,,
D,25,15,115,spline,5,0.1,0.0,0.3,,,,
D,25,15,115,spline,5,0.1,0.0,0.5,,,,
D,25,15,115,spline,5,0.1,0.0,0.95,,,,
D,25,15,115,spline,5,0.1,0.5,0.3,,,,
D,25,15,115,spline,5,0.1,0.5,0.5,,,,
D,25,15,115,spline,5,0.1,0.5,0.95,,,,
D,25,15,115,spline,5,0.1,1.0,0.3,,,,
D,25,15,115,spline,5,0.1,1.0,0.5,,,,
D,25,15,115,spline,5,0.1,1.0,0.95,,,,
D,25,15,115,spline,5,1.0,0.0,0.3,,,,
D,25,15,115,spline,5,1.0,0.0,0.5,,,,
D,25,15,115,spline,5,1.0,0.0,0.95,,,,
D,25,15,115,spline,5,1.0,0.5,0.3,,,,
D,25,15,115,spline,5,1.0,0.5,0.5,,,,
D,25,15,115,spline,5,1.0,0.5,0.95,,,,
D,25,15,115,spline,5,1.0,1.0,0.3,,,,
D,25,15,115,spline,5,1.0,1.0,0.5,,,,
D,25,15,115,spline,5,1.0,1.0,0.95,,,,
D,25,15,120,breslow,3,0.0,0.0,0.3,,,,
D,25,15,120,breslow,3,0.0,0.0,0.5,,,,
D,25,15,120,breslow,3,0.0,0.0,0.95,,,,
D,25,15,120,breslow,3,0.0,0.5,0.3,,,,
D,25,15,120,breslow,3,0.0,0.5,0.5,,,,
D,25,15,120,breslow,3,0.0,0.5,0.95,,,,
D,25,15,120,breslow,3,0.0,1.0,0.3,,,,
D,25,15,120,breslow,3,0.0,1.0,0.5,,,,
D,25,15,120,breslow,3,0.0,1.0,0.95,,,,
D,25,15,120,breslow,3,0.1,0.0,0.3,7477.829992603397,0.5443547726020291,35.55435429828377,50.30016757339234
D,25,15,120,breslow,3,0.1,0.0,0.5,7583.688237025248,0.5426915226945664,35.58858412713463,50.396241800815176
D,25,15,120,breslow,3,0.1,0.0,0.95,,,,
D,25,15,120,breslow,3,0.1,0.5,0.3,7477.764303411643,0.5443340015533689,35.56061346698793,50.304419236514015
D,25,15,120,breslow,3,0.1,0.5,0.5,7583.692596642146,0.5426912949106195,35.58877972615663,50.39645488270408
D,25,15,120,breslow,3,0.1,0.5,0.95,,,,
D,25,15,120,breslow,3,0.1,1.0,0.3,7477.764303411643,0.5443340015533689,35.56061346698793,50.304419236514015
D,25,15,120,breslow,3,0.1,1.0,0.5,7583.692596642146,0.5426912949106195,35.58877972615663,50.39645488270408
D,25,15,120,breslow,3,0.1,1.0,0.95,,,,
D,25,15,120,breslow,3,1.0,0.0,0.3,7477.764303411643,0.5443340015533689,35.56061346698793,50.304419236514015
D,25,15,120,breslow,3,1.0,0.0,0.5,7583.692596642146,0.5426912949106195,35.58877972615663,50.39645488270408
D,25,15,120,breslow,3,1.0,0.0,0.95,,,,
D,25,15,120,breslow,3,1.0,0.5,0.3,7477.764303411643,0.5443340015533689,35.56061346698793,50.304419236514015
D,25,15,120,breslow,3,1.0,0.5,0.5,7583.692596642146,0.5426912949106195,35.58877972615663,50.39645488270408
D,25,15,120,breslow,3,1.0,0.5,0.95,,,,
D,25,15,120,breslow,3,1.0,1.0,0.3,7477.764303411643,0.5443340015533689,35.56061346698793,50.304419236514015
D,25,15,120,breslow,3,1.0,1.0,0.5,7583.692596642146,0.5426912949106195,35.58877972615663,50.39645488270408
D,25,15,120,breslow,3,1.0,1.0,0.95,,,,
D,25,15,120,breslow,5,0.0,0.0,0.3,,,,
D,25,15,120,breslow,5,0.0,0.0,0.5,,,,
D,25,15,120,breslow,5,0.0,0.0,0.95,,,,
D,25,15,120,breslow,5,0.0,0.5,0.3,,,,
D,25,15,120,breslow,5,0.0,0.5,0.5,,,,
D,25,15,120,breslow,5,0.0,0.5,0.95,,,,
D,25,15,120,breslow,5,0.0,1.0,0.3,,,,
D,25,15,120,breslow,5,0.0,1.0,0.5,,,,
D,25,15,120,breslow,5,0.0,1.0,0.95,,,,
D,25,15,120,breslow,5,0.1,0.0,0.3,7477.829992603397,0.5443547726020291,35.55435429828377,50.30016757339234
D,25,15,120,breslow,5,0.1,0.0,0.5,7583.688237025248,0.5426915226945664,35.58858412713463,50.396241800815176
D,25,15,120,breslow,5,0.1,0.0,0.95,,,,
D,25,15,120,breslow,5,0.1,0.5,0.3,7477.764303411643,0.5443340015533689,35.56061346698793,50.304419236514015
D,25,15,120,breslow,5,0.1,0.5,0.5,7583.692596642146,0.5426912949106195,35.58877972615663,50.39645488270408
D,25,15,120,breslow,5,0.1,0.5,0.95,,,,
D,25,15,120,breslow,5,0.1,1.0,0.3,7477.764303411643,0.5443340015533689,35.56061346698793,50.304419236514015
D,25,15,120,breslow,5,0.1,1.0,0.5,7583.692596642146,0.5426912949106195,35.58877972615663,50.39645488270408
D,25,15,120,breslow,5,0.1,1.0,0.95,,,,
D,25,15,120,breslow,5,1.0,0.0,0.3,7477.764303411643,0.5443340015533689,35.56061346698793,50.304419236514015
D,25,15,120,breslow,5,1.0,0.0,0.5,7583.692596642146,0.5426912949106195,35.58877972615663,50.39645488270408
D,25,15,120,breslow,5,1.0,0.0,0.95,,,,
D,25,15,120,breslow,5,1.0,0.5,0.3,7477.764303411643,0.5443340015533689,35.56061346698793,50.304419236514015
D,25,15,120,breslow,5,1.0,0.5,0.5,7583.692596642146,0.5426912949106195,35.58877972615663,50.39645488270408
D,25,15,120,breslow,5,1.0,0.5,0.95,,,,
D,25,15,120,breslow,5,1.0,1.0,0.3,7477.764303411643,0.5443340015533689,35.56061346698793,50.304419236514015
D,25,15,120,breslow,5,1.0,1.0,0.5,7583.692596642146,0.5426912949106195,35.58877972615663,50.39645488270408
D,25,15,120,breslow,5,1.0,1.0,0.95,,,,
D,25,15,120,spline,3,0.0,0.0,0.3,,,,
D,25,15,120,spline,3,0.0,0.0,0.5,,,,
D,25,15,120,spline,3,0.0,0.0,0.95,,,,
D,25,15,120,spline,3,0.0,0.5,0.3,,,,
D,25,15,120,spline,3,0.0,0.5,0.5,,,,
D,25,15,120,spline,3,0.0,0.5,0.95,,,,
D,25,15,120,spline,3,0.0,1.0,0.3,,,,
D,25,15,120,spline,3,0.0,1.0,0.5,,,,
D,25,15,120,spline,3,0.0,1.0,0.95,,,,
D,25,15,120,spline,3,0.1,0.0,0.3,,,,
D,25,15,120,spline,3,0.1,0.0,0.5,,,,
D,25,15,120,spline,3,0.1,0.0,0.95,,,,
D,25,15,120,spline,3,0.1,0.5,0.3,,,,
D,25,15,120,spline,3,0.1,0.5,0.5,,,,
D,25,15,120,spline,3,0.1,0.5,0.95,,,,
D,25,15,120,spline,3,0.1,1.0,0.3,,,,
D,25,15,120,spline,3,0.1,1.0,0.5,,,,
D,25,15,120,spline,3,0.1,1.0,0.95,,,,
D,25,15,120,spline,3,1.0,0.0,0.3,,,,
D,25,15,120,spline,3,1.0,0.0,0.5,,,,
D,25,15,120,spline,3,1.0,0.0,0.95,,,,
D,25,15,120,spline,3,1.0,0.5,0.3,,,,
D,25,15,120,spline,3,1.0,0.5,0.5,,,,
D,25,15,120,spline,3,1.0,0.5,0.95,,,,
D,25,15,120,spline,3,1.0,1.0,0.3,,,,
D,25,15,120,spline,3,1.0,1.0,0.5,,,,
D,25,15,120,spline,3,1.0,1.0,0.95,,,,
D,25,15,120,spline,5,0.0,0.0,0.3,,,,
D,25,15,120,spline,5,0.0,0.0,0.5,,,,
D,25,15,120,spline,5,0.0,0.0,0.95,,,,
D,25,15,120,spline,5,0.0,0.5,0.3,,,,
D,25,15,120,spline,5,0.0,0.5,0.5,,,,
D,25,15,120,spline,5,0.0,0.5,0.95,,,,
D,25,15,120,spline,5,0.0,1.0,0.3,,,,
D,25,15,120,spline,5,0.0,1.0,0.5,,,,
D,25,15,120,spline,5,0.0,1.0,0.95,,,,
D,25,15,120,spline,5,0.1,0.0,0.3,,,,
D,25,15,120,spline,5,0.1,0.0,0.5,,,,
D,25,15,120,spline,5,0.1,0.0,0.95,,,,
D,25,15,120,spline,5,0.1,0.5,0.3,,,,
D,25,15,120,spline,5,0.1,0.5,0.5,,,,
D,25,15,120,spline,5,0.1,0.5,0.95,,,,
D,25,15,120,spline,5,0.1,1.0,0.3,,,,
D,25,15,120,spline,5,0.1,1.0,0.5,,,,
D,25,15,120,spline,5,0.1,1.0,0.95,,,,
D,25,15,120,spline,5,1.0,0.0,0.3,,,,
D,25,15,120,spline,5,1.0,0.0,0.5,,,,
D,25,15,120,spline,5,1.0,0.0,0.95,,,,
D,25,15,120,spline,5,1.0,0.5,0.3,,,,
D,25,15,120,spline,5,1.0,0.5,0.5,,,,
D,25,15,120,spline,5,1.0,0.5,0.95,,,,
D,25,15,120,spline,5,1.0,1.0,0.3,,,,
D,25,15,120,spline,5,1.0,1.0,0.5,,,,
D,25,15,120,spline,5,1.0,1.0,0.95,,,,
D,25,15,125,breslow,3,0.0,0.0,0.3,,,,
D,25,15,125,breslow,3,0.0,0.0,0.5,,,,
D,25,15,125,breslow,3,0.0,0.0,0.95,,,,
D,25,15,125,breslow,3,0.0,0.5,0.3,,,,
D,25,15,125,breslow,3,0.0,0.5,0.5,,,,
D,25,15,125,breslow,3,0.0,0.5,0.95,,,,
D,25,15,125,breslow,3,0.0,1.0,0.3,,,,
D,25,15,125,breslow,3,0.0,1.0,0.5,,,,
D,25,15,125,breslow,3,0.0,1.0,0.95,,,,
D,25,15,125,breslow,3,0.1,0.0,0.3,7477.622728475244,0.5431146448527155,33.63856456477891,50.22312508672223
D,25,15,125,breslow,3,0.1,0.0,0.5,7583.468536186968,0.541520757594212,33.6659484278596,50.31618529501307
D,25,15,125,breslow,3,0.1,0.0,0.95,,,,
D,25,15,125,breslow,3,0.1,0.5,0.3,7477.558194109862,0.5430950950089966,33.64580172859309,50.22775319621904
D,25,15,125,breslow,3,0.1,0.5,0.5,7583.472895803864,0.5415205359092371,33.666144026881604,50.316398354048914
D,25,15,125,breslow,3,0.1,0.5,0.95,,,,
D,25,15,125,breslow,3,0.1,1.0,0.3,7477.558194109862,0.5430950950089966,33.64580172859309,50.22775319621904
D,25,15,125,breslow,3,0.1,1.0,0.5,7583.472895803864,0.5415205359092371,33.666144026881604,50.316398354048914
D,25,15,125,breslow,3,0.1,1.0,0.95,,,,
D,25,15,125,breslow,3,1.0,0.0,0.3,7477.558194109862,0.5430950950089966,33.64580172859309,50.22775319621904
D,25,15,125,breslow,3,1.0,0.0,0.5,7583.472895803864,0.5415205359092371,33.666144026881604,50.316398354048914
D,25,15,125,breslow,3,1.0,0.0,0.95,,,,
D,25,15,125,breslow,3,1.0,0.5,0.3,7477.558194109862,0.5430950950089966,33.64580172859309,50.22775319621904
D,25,15,125,breslow,3,1.0,0.5,0.5,7583.472895803864,0.5415205359092371,33.666144026881604,50.316398354048914
D,25,15,125,breslow,3,1.0,0.5,0.95,,,,
D,25,15,125,breslow,3,1.0,1.0,0.3,7477.558194109862,0.5430950950089966,33.64580172859309,50.22775319621904
D,25,15,125,breslow,3,1.0,1.0,0.5,7583.472895803864,0.5415205359092371,33.666144026881604,50.316398354048914
D,25,15,125,breslow,3,1.0,1.0,0.95,,,,
D,25,15,125,breslow,5,0.0,0.0,0.3,,,,
D,25,15,125,breslow,5,0.0,0.0,0.5,,,,
D,25,15,125,breslow,5,0.0,0.0,0.95,,,,
D,25,15,125,breslow,5,0.0,0.5,0.3,,,,
D,25,15,125,breslow,5,0.0,0.5,0.5,,,,
D,25,15,125,breslow,5,0.0,0.5,0.95,,,,
D,25,15,125,breslow,5,0.0,1.0,0.3,,,,
D,25,15,125,breslow,5,0.0,1.0,0.5,,,,
D,25,15,125,breslow,5,0.0,1.0,0.95,,,,
D,25,15,125,breslow,5,0.1,0.0,0.3,7477.622728475244,0.5431146448527155,33.63856456477891,50.22312508672223
D,25,15,125,breslow,5,0.1,0.0,0.5,7583.468536186968,0.541520757594212,33.6659484278596,50.31618529501307
D,25,15,125,breslow,5,0.1,0.0,0.95,,,,
D,25,15,125,breslow,5,0.1,0.5,0.3,7477.558194109862,0.5430950950089966,33.64580172859309,50.22775319621904
D,25,15,125,breslow,5,0.1,0.5,0.5,7583.472895803864,0.5415205359092371,33.666144026881604,50.316398354048914
D,25,15,125,breslow,5,0.1,0.5,0.95,,,,
D,25,15,125,breslow,5,0.1,1.0,0.3,7477.558194109862,0.5430950950089966,33.64580172859309,50.22775319621904
D,25,15,125,breslow,5,0.1,1.0,0.5,7583.472895803864,0.5415205359092371,33.666144026881604,50.316398354048914
D,25,15,125,breslow,5,0.1,1.0,0.95,,,,
D,25,15,125,breslow,5,1.0,0.0,0.3,7477.558194109862,0.5430950950089966,33.64580172859309,50.22775319621904
D,25,15,125,breslow,5,1.0,0.0,0.5,7583.472895803864,0.5415205359092371,33.666144026881604,50.316398354048914
D,25,15,125,breslow,5,1.0,0.0,0.95,,,,
D,25,15,125,breslow,5,1.0,0.5,0.3,7477.558194109862,0.5430950950089966,33.64580172859309,50.22775319621904
D,25,15,125,breslow,5,1.0,0.5,0.5,7583.472895803864,0.5415205359092371,33.666144026881604,50.316398354048914
D,25,15,125,breslow,5,1.0,0.5,0.95,,,,
D,25,15,125,breslow,5,1.0,1.0,0.3,7477.558194109862,0.5430950950089966,33.64580172859309,50.22775319621904
D,25,15,125,breslow,5,1.0,1.0,0.5,7583.472895803864,0.5415205359092371,33.666144026881604,50.316398354048914
D,25,15,125,breslow,5,1.0,1.0,0.95,,,,
D,25,15,125,spline,3,0.0,0.0,0.3,,,,
D,25,15,125,spline,3,0.0,0.0,0.5,,,,
D,25,15,125,spline,3,0.0,0.0,0.95,,,,
D,25,15,125,spline,3,0.0,0.5,0.3,,,,
D,25,15,125,spline,3,0.0,0.5,0.5,,,,
D,25,15,125,spline,3,0.0,0.5,0.95,,,,
D,25,15,125,spline,3,0.0,1.0,0.3,,,,
D,25,15,125,spline,3,0.0,1.0,0.5,,,,
D,25,15,125,spline,3,0.0,1.0,0.95,,,,
D,25,15,125,spline,3,0.1,0.0,0.3,,,,
D,25,15,125,spline,3,0.1,0.0,0.5,,,,
D,25,15,125,spline,3,0.1,0.0,0.95,,,,
D,25,15,125,spline,3,0.1,0.5,0.3,,,,
D,25,15,125,spline,3,0.1,0.5,0.5,,,,
D,25,15,125,spline,3,0.1,0.5,0.95,,,,
D,25,15,125,spline,3,0.1,1.0,0.3,,,,
D,25,15,125,spline,3,0.1,1.0,0.5,,,,
D,25,15,125,spline,3,0.1,1.0,0.95,,,,
D,25,15,125,spline,3,1.0,0.0,0.3,,,,
D,25,15,125,spline,3,1.0,0.0,0.5,,,,
D,25,15,125,spline,3,1.0,0.0,0.95,,,,
D,25,15,125,spline,3,1.0,0.5,0.3,,,,
D,25,15,125,spline,3,1.0,0.5,0.5,,,,
D,25,15,125,spline,3,1.0,0.5,0.95,,,,
D,25,15,125,spline,3,1.0,1.0,0.3,,,,
D,25,15,125,spline,3,1.0,1.0,0.5,,,,
D,25,15,125,spline,3,1.0,1.0,0.95,,,,
D,25,15,125,spline,5,0.0,0.0,0.3,,,,
D,25,15,125,spline,5,0.0,0.0,0.5,,,,
D,25,15,125,spline,5,0.0,0.0,0.95,,,,
D,25,15,125,spline,5,0.0,0.5,0.3,,,,
D,25,15,125,spline,5,0.0,0.5,0.5,,,,
D,25,15,125,spline,5,0.0,0.5,0.95,,,,
D,25,15,125,spline,5,0.0,1.0,0.3,,,,
D,25,15,125,spline,5,0.0,1.0,0.5,,,,
D,25,15,125,spline,5,0.0,1.0,0.95,,,,
D,25,15,125,spline,5,0.1,0.0,0.3,,,,
D,25,15,125,spline,5,0.1,0.0,0.5,,,,
D,25,15,125,spline,5,0.1,0.0,0.95,,,,
D,25,15,125,spline,5,0.1,0.5,0.3,,,,
D,25,15,125,spline,5,0.1,0.5,0.5,,,,
D,25,15,125,spline,5,0.1,0.5,0.95,,,,
D,25,15,125,spline,5,0.1,1.0,0.3,,,,
D,25,15,125,spline,5,0.1,1.0,0.5,,,,
D,25,15,125,spline,5,0.1,1.0,0.95,,,,
D,25,15,125,spline,5,1.0,0.0,0.3,,,,
D,25,15,125,spline,5,1.0,0.0,0.5,,,,
D,25,15,125,spline,5,1.0,0.0,0.95,,,,
D,25,15,125,spline,5,1.0,0.5,0.3,,,,
D,25,15,125,spline,5,1.0,0.5,0.5,,,,
D,25,15,125,spline,5,1.0,0.5,0.95,,,,
D,25,15,125,spline,5,1.0,1.0,0.3,,,,
D,25,15,125,spline,5,1.0,1.0,0.5,,,,
D,25,15,125,spline,5,1.0,1.0,0.95,,,,
D,25,20,115,breslow,3,0.0,0.0,0.3,,,,
D,25,20,115,breslow,3,0.0,0.0,0.5,,,,
D,25,20,115,breslow,3,0.0,0.0,0.95,,,,
D,25,20,115,breslow,3,0.0,0.5,0.3,,,,
D,25,20,115,breslow,3,0.0,0.5,0.5,,,,
D,25,20,115,breslow,3,0.0,0.5,0.95,,,,
D,25,20,115,breslow,3,0.0,1.0,0.3,,,,
D,25,20,115,breslow,3,0.0,1.0,0.5,,,,
D,25,20,115,breslow,3,0.0,1.0,0.95,,,,
D,25,20,115,breslow,3,0.1,0.0,0.3,7478.219074542928,0.5457899261830701,37.63433617695729,50.59669140764035
D,25,20,115,breslow,3,0.1,0.0,0.5,7584.111655496871,0.5440665938381853,37.672673585270246,50.69433254588787
D,25,20,115,breslow,3,0.1,0.0,0.95,,,,
D,25,20,115,breslow,3,0.1,0.5,0.3,7478.175379600763,0.5457838986995048,37.63687896424335,50.59919988346058
D,25,20,115,breslow,3,0.1,0.5,0.5,7584.116015113768,0.5440663591916233,37.67286918429225,50.694544799673075
D,25,20,115,breslow,3,0.1,0.5,0.95,,,,
D,25,20,115,breslow,3,0.1,1.0,0.3,7478.175379600763,0.5457838986995048,37.63687896424335,50.59919988346058
D,25,20,115,breslow,3,0.1,1.0,0.5,7584.116015113768,0.5440663591916233,37.67286918429225,50.694544799673075
D,25,20,115,breslow,3,0.1,1.0,0.95,,,,
D,25,20,115,breslow,3,1.0,0.0,0.3,7478.175379600763,0.5457838986995048,37.63687896424335,50.59919988346058
D,25,20,115,breslow,3,1.0,0.0,0.5,7584.116015113768,0.5440663591916233,37.67286918429225,50.694544799673075
D,25,20,115,breslow,3,1.0,0.0,0.95,,,,
D,25,20,115,breslow,3,1.0,0.5,0.3,7478.175379600763,0.5457838986995048,37.63687896424335,50.59919988346058
D,25,20,115,breslow,3,1.0,0.5,0.5,7584.116015113768,0.5440663591916233,37.67286918429225,50.694544799673075
D,25,20,115,breslow,3,1.0,0.5,0.95,,,,
D,25,20,115,breslow,3,1.0,1.0,0.3,7478.175379600763,0.5457838986995048,37.63687896424335,50.59919988346058
D,25,20,115,breslow,3,1.0,1.0,0.5,7584.116015113768,0.5440663591916233,37.67286918429225,50.694544799673075
D,25,20,115,breslow,3,1.0,1.0,0.95,,,,
D,25,20,115,breslow,5,0.0,0.0,0.3,,,,
D,25,20,115,breslow,5,0.0,0.0,0.5,,,,
D,25,20,115,breslow,5,0.0,0.0,0.95,,,,
D,25,20,115,breslow,5,0.0,0.5,0.3,,,,
D,25,20,115,breslow,5,0.0,0.5,0.5,,,,
D,25,20,115,breslow,5,0.0,0.5,0.95,,,,
D,25,20,115,breslow,5,0.0,1.0,0.3,,,,
D,25,20,115,breslow,5,0.0,1.0,0.5,,,,
