feature_set,window_size,n_components,clipping_threshold,n_estimators,learning_rate,max_depth,subsample,colsample_bytree,reg_lambda,min_child_weight,mean_S_score,mean_C_index,mean_MAE,mean_RMSE
A,20,10,115,300,0.05,5,0.8,0.8,0.1,1,3.079442567243787,0.8935113273246369,8.244781271401056,12.28741524946475
A,20,10,115,300,0.05,5,0.8,0.8,0.1,5,3.084018075350466,0.8938043364118095,8.237779812875155,12.290181058303318
A,20,10,115,300,0.05,5,0.8,0.8,1.0,1,3.0777228563527155,0.8944974965803552,8.214119696913674,12.268350460917867
A,20,10,115,300,0.05,5,0.8,0.8,1.0,5,3.06842503684417,0.8944550807848518,8.222248489701098,12.271247345928346
A,20,10,115,300,0.05,5,0.8,0.8,10.0,1,3.0634908509997,0.8943961674791245,8.224881882562242,12.270327008495377
A,20,10,115,300,0.05,5,0.8,0.8,10.0,5,3.0585224035662555,0.8946122913385836,8.208604740217712,12.25086406189554
A,20,10,115,300,0.05,5,0.8,1.0,0.1,1,3.085340457487592,0.8939332581116197,8.219610742181382,12.306681278850368
A,20,10,115,300,0.05,5,0.8,1.0,0.1,5,3.096364394035197,0.8939585357254088,8.221799558922935,12.31522956182576
A,20,10,115,300,0.05,5,0.8,1.0,1.0,1,3.0797196795732,0.8941916609168666,8.206849618716268,12.29321642204791
A,20,10,115,300,0.05,5,0.8,1.0,1.0,5,3.085219118917587,0.8937436460388526,8.209530108943422,12.29727676723833
A,20,10,115,300,0.05,5,0.8,1.0,10.0,1,3.085341958750968,0.8945269151313529,8.206667232919685,12.29485516252281
A,20,10,115,300,0.05,5,0.8,1.0,10.0,5,3.0942511558839456,0.8946458085011235,8.1975165318297,12.294436426360068
A,20,10,115,300,0.05,5,1.0,0.8,0.1,1,3.0304972309843534,0.8952457896633039,8.198525533101392,12.240075769962468
A,20,10,115,300,0.05,5,1.0,0.8,0.1,5,3.0514215292186586,0.8952383201385402,8.210712509872803,12.254306719822209
A,20,10,115,300,0.05,5,1.0,0.8,1.0,1,3.031230348290602,0.8951748848890346,8.203219700221691,12.239414139877532
A,20,10,115,300,0.05,5,1.0,0.8,1.0,5,3.032675614778072,0.8950090655396551,8.212091725488708,12.248946467729365
A,20,10,115,300,0.05,5,1.0,0.8,10.0,1,3.0552595780418863,0.8951097656334074,8.208013457796662,12.241322751549529
A,20,10,115,300,0.05,5,1.0,0.8,10.0,5,3.0440378458385213,0.8952680431461448,8.19212450089719,12.23184039907895
A,20,10,115,300,0.05,5,1.0,1.0,0.1,1,3.085895128268035,0.8949848314967579,8.200468025199887,12.295213865543484
A,20,10,115,300,0.05,5,1.0,1.0,0.1,5,3.0711091661983065,0.8949494411633621,8.195858267769875,12.265960161178
A,20,10,115,300,0.05,5,1.0,1.0,1.0,1,3.069257810991299,0.8947806460155447,8.203553220799595,12.29105524994556
A,20,10,115,300,0.05,5,1.0,1.0,1.0,5,3.048826801320817,0.8950941252562863,8.185724149177421,12.262452429485446
A,20,10,115,300,0.05,5,1.0,1.0,10.0,1,3.056777315573316,0.8953254387530183,8.178362198276618,12.263506515369134
A,20,10,115,300,0.05,5,1.0,1.0,10.0,5,3.0558164835591164,0.8954418128284878,8.161362797713949,12.247519784621073
A,20,10,115,300,0.1,3,0.8,0.8,0.1,1,2.967971178516997,0.894766787691689,8.377524344073652,12.257694106296086
A,20,10,115,300,0.1,3,0.8,0.8,0.1,5,2.9683408689017456,0.895017840902908,8.367251416945164,12.254716542883434
A,20,10,115,300,0.1,3,0.8,0.8,1.0,1,2.973274740980455,0.8949607773153918,8.394276903871512,12.273089956729176
A,20,10,115,300,0.1,3,0.8,0.8,1.0,5,2.973062705136146,0.8949024495265798,8.375698844303068,12.267187906980784
A,20,10,115,300,0.1,3,0.8,0.8,10.0,1,2.956687119261805,0.8954584007745128,8.34908153010156,12.233883948869066
A,20,10,115,300,0.1,3,0.8,0.8,10.0,5,2.950120023617176,0.8950682497642177,8.361066991103437,12.236065184489297
A,20,10,115,300,0.1,3,0.8,1.0,0.1,1,2.945980400942533,0.894917054805141,8.357365300151955,12.249748047815949
A,20,10,115,300,0.1,3,0.8,1.0,0.1,5,2.950351054225039,0.8945190205046236,8.362337673113657,12.265222944754267
A,20,10,115,300,0.1,3,0.8,1.0,1.0,1,2.947483230545809,0.8950851425243733,8.358563766721963,12.24888451479882
A,20,10,115,300,0.1,3,0.8,1.0,1.0,5,2.934003700067456,0.8952989125685251,8.34291681344364,12.226709687438612
A,20,10,115,300,0.1,3,0.8,1.0,10.0,1,2.923301604051813,0.8955143907239724,8.339200464356104,12.227394885663648
A,20,10,115,300,0.1,3,0.8,1.0,10.0,5,2.9370546258335866,0.8954165324175023,8.337542705530744,12.242443118317109
A,20,10,115,300,0.1,3,1.0,0.8,0.1,1,2.9355466196731643,0.8958735758654452,8.358653682546642,12.2333574730347
A,20,10,115,300,0.1,3,1.0,0.8,0.1,5,2.920987815518159,0.8958774144789654,8.343632176723265,12.226296239988285
A,20,10,115,300,0.1,3,1.0,0.8,1.0,1,2.943559218315165,0.8961874197913691,8.346207336538276,12.233006683326774
A,20,10,115,300,0.1,3,1.0,0.8,1.0,5,2.928218126454224,0.8965291197372445,8.324835910394814,12.210622720706969
A,20,10,115,300,0.1,3,1.0,0.8,10.0,1,2.9155725326602826,0.8967537074295903,8.3168217813509,12.198112830728586
A,20,10,115,300,0.1,3,1.0,0.8,10.0,5,2.936786744162504,0.8962216536484844,8.329517828594598,12.221153412355394
A,20,10,115,300,0.1,3,1.0,1.0,0.1,1,2.91644670051853,0.8958909144356626,8.327385533944232,12.21973301725658
A,20,10,115,300,0.1,3,1.0,1.0,0.1,5,2.9136433332572342,0.895805113893694,8.323294787175385,12.222318002790448
A,20,10,115,300,0.1,3,1.0,1.0,1.0,1,2.9157713226141047,0.8956202001429536,8.327169192333475,12.216249460575485
A,20,10,115,300,0.1,3,1.0,1.0,1.0,5,2.9262841656491188,0.8955590911895429,8.343173197747555,12.233342699487388
A,20,10,115,300,0.1,3,1.0,1.0,10.0,1,2.929797678000159,0.895555778573379,8.326323844230169,12.231742228813076
A,20,10,115,300,0.1,3,1.0,1.0,10.0,5,2.933532221974843,0.895950317872189,8.347122708084848,12.2485676196919
A,20,10,115,300,0.1,5,0.8,0.8,0.1,1,3.283714179960133,0.8890554136272926,8.507471789733803,12.593138669993351
A,20,10,115,300,0.1,5,0.8,0.8,0.1,5,3.282666768442136,0.8896207386477206,8.479086762952756,12.54896637147457
A,20,10,115,300,0.1,5,0.8,0.8,1.0,1,3.2821976148834096,0.889622194415064,8.48049380031829,12.558993075810532
A,20,10,115,300,0.1,5,0.8,0.8,1.0,5,3.233885578319446,0.8898889789161697,8.473593428287197,12.53351748819152
A,20,10,115,300,0.1,5,0.8,0.8,10.0,1,3.218263231414922,0.8906013272255955,8.410948111838405,12.476688264140396
A,20,10,115,300,0.1,5,0.8,0.8,10.0,5,3.2335442453756387,0.890371765347488,8.412002547782796,12.496673923898822
A,20,10,115,300,0.1,5,0.8,1.0,0.1,1,3.353021306914866,0.8890860047001918,8.50404621458062,12.636082290310997
A,20,10,115,300,0.1,5,0.8,1.0,0.1,5,3.23525109807266,0.8897928271109894,8.46502177504605,12.549065552862752
A,20,10,115,300,0.1,5,0.8,1.0,1.0,1,3.314664178323851,0.8887906686412486,8.491664188710295,12.607806328998644
A,20,10,115,300,0.1,5,0.8,1.0,1.0,5,3.3144707427716127,0.8892297343003162,8.49475818605389,12.61862088257401
A,20,10,115,300,0.1,5,0.8,1.0,10.0,1,3.2679696658067217,0.8894693446420361,8.459927606064886,12.57328332177772
A,20,10,115,300,0.1,5,0.8,1.0,10.0,5,3.2594232575916124,0.88978905317871,8.440265591220173,12.544361024233424
A,20,10,115,300,0.1,5,1.0,0.8,0.1,1,3.1212863372064623,0.8919791370958716,8.373204685213349,12.41579049252458
A,20,10,115,300,0.1,5,1.0,0.8,0.1,5,3.185133010741785,0.8916534818863898,8.392967109643184,12.443861494539872
A,20,10,115,300,0.1,5,1.0,0.8,1.0,1,3.169891712617742,0.8906739210810277,8.428775899369489,12.476910099141776
A,20,10,115,300,0.1,5,1.0,0.8,1.0,5,3.1706394960112423,0.8913570366742297,8.398971646992294,12.44837452932966
A,20,10,115,300,0.1,5,1.0,0.8,10.0,1,3.1496675655958746,0.8912668833984141,8.352397505053322,12.409131961849363
A,20,10,115,300,0.1,5,1.0,0.8,10.0,5,3.1158300577594824,0.8924213852289358,8.319487820310238,12.36294862661809
A,20,10,115,300,0.1,5,1.0,1.0,0.1,1,3.1926809277768298,0.8907810478005016,8.418186003178256,12.50123430603892
A,20,10,115,300,0.1,5,1.0,1.0,0.1,5,3.1941612111033577,0.8909556202455597,8.413319579015432,12.490828457380037
A,20,10,115,300,0.1,5,1.0,1.0,1.0,1,3.198141139797364,0.8918370166017621,8.375552821630288,12.468305572500949
A,20,10,115,300,0.1,5,1.0,1.0,1.0,5,3.232228915397644,0.8907607975728269,8.421454197671057,12.512331483643065
A,20,10,115,300,0.1,5,1.0,1.0,10.0,1,3.205412379422888,0.8910432069630316,8.37692757469165,12.481346465797532
A,20,10,115,300,0.1,5,1.0,1.0,10.0,5,3.160131310859856,0.892013310989244,8.352951003710707,12.43774098853305
A,20,10,120,100,0.05,3,0.8,0.8,0.1,1,3.7454172547123066,0.888301550843513,9.622101139857367,13.438378129875677
A,20,10,120,100,0.05,3,0.8,0.8,0.1,5,3.746297575550571,0.8883067356402394,9.622982275026262,13.43959271844562
A,20,10,120,100,0.05,3,0.8,0.8,1.0,1,3.759934366715176,0.8880911138441572,9.63959565616603,13.45607742496578
A,20,10,120,100,0.05,3,0.8,0.8,1.0,5,3.753410141109666,0.8881297989143808,9.640303436660052,13.453099131582766
A,20,10,120,100,0.05,3,0.8,0.8,10.0,1,3.750112497142998,0.8881653657436545,9.64800044080782,13.462118343149324
A,20,10,120,100,0.05,3,0.8,0.8,10.0,5,3.751851551358153,0.888156163861925,9.648974453015043,13.46231929241348
A,20,10,120,100,0.05,3,0.8,1.0,0.1,1,3.749781000369764,0.8882762536902232,9.600248164732823,13.443676729914808
A,20,10,120,100,0.05,3,0.8,1.0,0.1,5,3.755992164064394,0.888082145412044,9.602914686155897,13.45149043162979
A,20,10,120,100,0.05,3,0.8,1.0,1.0,1,3.765873124615232,0.887832420630799,9.607376401554252,13.465597160745522
A,20,10,120,100,0.05,3,0.8,1.0,1.0,5,3.762664656423735,0.8878678897040861,9.606764694711456,13.461871529594491
A,20,10,120,100,0.05,3,0.8,1.0,10.0,1,3.771167077012761,0.8883102402364205,9.614139019664988,13.461558453840876
A,20,10,120,100,0.05,3,0.8,1.0,10.0,5,3.7625010734478215,0.8883470569252306,9.611830954226308,13.45714095764355
A,20,10,120,100,0.05,3,1.0,0.8,0.1,1,3.7319223605942335,0.8883787029125185,9.64439477609776,13.433605014346066
A,20,10,120,100,0.05,3,1.0,0.8,0.1,5,3.730842103572348,0.8884048367178805,9.646079344444896,13.432838839612478
A,20,10,120,100,0.05,3,1.0,0.8,1.0,1,3.727456176941272,0.888541991019894,9.650854648980532,13.424984329871553
A,20,10,120,100,0.05,3,1.0,0.8,1.0,5,3.72608260972241,0.88857046432421,9.650336971030002,13.42643421912465
A,20,10,120,100,0.05,3,1.0,0.8,10.0,1,3.756747574975873,0.888082299660138,9.673839683112393,13.451058950605912
A,20,10,120,100,0.05,3,1.0,0.8,10.0,5,3.755279373611823,0.8881450645572532,9.671320277552084,13.446565070002162
A,20,10,120,100,0.05,3,1.0,1.0,0.1,1,3.786253110658413,0.8877324503306985,9.642988326559788,13.492120160780326
A,20,10,120,100,0.05,3,1.0,1.0,0.1,5,3.785620396340303,0.8877360820098149,9.642636492754963,13.49115038936642
A,20,10,120,100,0.05,3,1.0,1.0,1.0,1,3.772613772976585,0.887894685952616,9.643293899124732,13.478023407727555
A,20,10,120,100,0.05,3,1.0,1.0,1.0,5,3.772631646105636,0.8878930533870998,9.643383419526458,13.478083051349453
A,20,10,120,100,0.05,3,1.0,1.0,10.0,1,3.776039710737408,0.8875251949062676,9.65974416508933,13.501591838651482
A,20,10,120,100,0.05,3,1.0,1.0,10.0,5,3.7770924093051006,0.8875386604668062,9.657364323755017,13.503312522464928
A,20,10,120,100,0.05,5,0.8,0.8,0.1,1,3.769933900809518,0.8901906350659132,9.167219425523724,13.238802257297404
A,20,10,120,100,0.05,5,0.8,0.8,0.1,5,3.764135602509229,0.890332504728309,9.15570589247121,13.226868597652816
A,20,10,120,100,0.05,5,0.8,0.8,1.0,1,3.7577163050915177,0.8903258547610872,9.160293488626284,13.228162243345007
A,20,10,120,100,0.05,5,0.8,0.8,1.0,5,3.759421377623733,0.8902037300446215,9.162908525054418,13.22889080372783
A,20,10,120,100,0.05,5,0.8,0.8,10.0,1,3.781481499004961,0.8898408158811405,9.223920121002644,13.26144445172219
A,20,10,120,100,0.05,5,0.8,0.8,10.0,5,3.770301689481341,0.8900743779596478,9.205264532583062,13.242714503674028
A,20,10,120,100,0.05,5,0.8,1.0,0.1,1,3.7891146593084,0.8906028844767526,9.106419308750564,13.24637508308021
A,20,10,120,100,0.05,5,0.8,1.0,0.1,5,3.778232896890613,0.8905498331648604,9.097153009239614,13.241993111696326
A,20,10,120,100,0.05,5,0.8,1.0,1.0,1,3.760992876735018,0.8904830153382035,9.104052014376972,13.22597918001467
A,20,10,120,100,0.05,5,0.8,1.0,1.0,5,3.762217312956494,0.8904652558025958,9.096077140185171,13.223661388468956
A,20,10,120,100,0.05,5,0.8,1.0,10.0,1,3.77123247763496,0.8903105237685901,9.150260151757198,13.254926708791118
A,20,10,120,100,0.05,5,0.8,1.0,10.0,5,3.7656882708504993,0.8903733128645268,9.135801675356191,13.248930249073066
A,20,10,120,100,0.05,5,1.0,0.8,0.1,1,3.755170951447758,0.8899140129040516,9.178032831532112,13.26564237214777
A,20,10,120,100,0.05,5,1.0,0.8,0.1,5,3.754311345683315,0.8900534166516879,9.1786234058636,13.264885225646498
A,20,10,120,100,0.05,5,1.0,0.8,1.0,1,3.7489624765361578,0.890175635407323,9.169622346178198,13.238097122668924
A,20,10,120,100,0.05,5,1.0,0.8,1.0,5,3.751637723474886,0.8900750492799275,9.178049159608918,13.250696511964478
A,20,10,120,100,0.05,5,1.0,0.8,10.0,1,3.7628224606016616,0.8897828579944074,9.211759288283744,13.252795593159664
A,20,10,120,100,0.05,5,1.0,0.8,10.0,5,3.775295402809408,0.8899617427453365,9.197022425813056,13.254481617260833
A,20,10,120,100,0.05,5,1.0,1.0,0.1,1,3.774787536895025,0.8905976871228647,9.121472523076148,13.257260896364448
A,20,10,120,100,0.05,5,1.0,1.0,0.1,5,3.79229786229702,0.8903784572910094,9.126120204580968,13.265469619610789
A,20,10,120,100,0.05,5,1.0,1.0,1.0,1,3.76008427168774,0.8903814033995738,9.120104955635949,13.246026069004614
A,20,10,120,100,0.05,5,1.0,1.0,1.0,5,3.7764157450235176,0.8902668379129907,9.1293220408314,13.256904462564046
A,20,10,120,100,0.05,5,1.0,1.0,10.0,1,3.781425632057772,0.8905064682519022,9.166634467161751,13.270824841068372
A,20,10,120,100,0.05,5,1.0,1.0,10.0,5,3.775809370044841,0.8900780104501533,9.168035151695053,13.279497306163
A,20,10,120,100,0.1,3,0.8,0.8,0.1,1,3.6934658400267977,0.8886687123781984,9.373145233309245,13.355948290084973
A,20,10,120,100,0.1,3,0.8,0.8,0.1,5,3.6861247532876105,0.8887489688797743,9.366249849701283,13.352198979010897
A,20,10,120,100,0.1,3,0.8,0.8,1.0,1,3.691782013057531,0.8889399047276012,9.368610134071336,13.344558779187729
A,20,10,120,100,0.1,3,0.8,0.8,1.0,5,3.6902663155720647,0.888835899496652,9.36585528385392,13.344636600437353
A,20,10,120,100,0.1,3,0.8,0.8,10.0,1,3.713877825363222,0.8888645930406376,9.359011463976708,13.34911756406778
A,20,10,120,100,0.1,3,0.8,0.8,10.0,5,3.719494606032959,0.888952947219891,9.353782583537276,13.344103409549955
A,20,10,120,100,0.1,3,0.8,1.0,0.1,1,3.6915840203483095,0.8887701474877128,9.347813372369671,13.35604012795852
A,20,10,120,100,0.1,3,0.8,1.0,0.1,5,3.6963295267580873,0.888630198840915,9.352252162121212,13.356801600607977
A,20,10,120,100,0.1,3,0.8,1.0,1.0,1,3.719225223174592,0.8881166970843791,9.35963104480126,13.364918987281268
A,20,10,120,100,0.1,3,0.8,1.0,1.0,5,3.717366144577877,0.8884536707582308,9.35070848503426,13.36529596341934
A,20,10,120,100,0.1,3,0.8,1.0,10.0,1,3.70457734007839,0.8883931557008344,9.37467735779927,13.371013927196389
A,20,10,120,100,0.1,3,0.8,1.0,10.0,5,3.70689098826085,0.8884741004782057,9.360343096006671,13.365129708723996
A,20,10,120,100,0.1,3,1.0,0.8,0.1,1,3.711144768697453,0.8890419294332463,9.389504575661782,13.35882586923248
A,20,10,120,100,0.1,3,1.0,0.8,0.1,5,3.720303539490738,0.8889922583768541,9.396711923162655,13.364456703083023
A,20,10,120,100,0.1,3,1.0,0.8,1.0,1,3.695864859373896,0.8895315963291335,9.369548020435388,13.334822490438734
A,20,10,120,100,0.1,3,1.0,0.8,1.0,5,3.700602284938172,0.8894412768179162,9.37479145982146,13.336594600124684
A,20,10,120,100,0.1,3,1.0,0.8,10.0,1,3.708995649377355,0.8894270648462015,9.343735902610224,13.331664900710347
A,20,10,120,100,0.1,3,1.0,0.8,10.0,5,3.7094088716959233,0.8893777137942347,9.334436311741309,13.329600223057849
A,20,10,120,100,0.1,3,1.0,1.0,0.1,1,3.687055098398109,0.8888256400886295,9.364079275843,13.350653767555162
A,20,10,120,100,0.1,3,1.0,1.0,0.1,5,3.691444113212005,0.8888424894556956,9.360501567149162,13.351748987926891
A,20,10,120,100,0.1,3,1.0,1.0,1.0,1,3.703776818303646,0.8885997130475156,9.36150876555881,13.374809316695169
A,20,10,120,100,0.1,3,1.0,1.0,1.0,5,3.7123725174886415,0.8884980815724377,9.366200741962642,13.37786683230854
A,20,10,120,100,0.1,3,1.0,1.0,10.0,1,3.691222350273077,0.8885736409096069,9.366659158525088,13.359210790554812
A,20,10,120,100,0.1,3,1.0,1.0,10.0,5,3.690893959151168,0.8889095493957807,9.360079535166305,13.355911253284155
A,20,10,120,100,0.1,5,0.8,0.8,0.1,1,3.918866510773536,0.887581663478491,9.147292926103724,13.36930528382466
A,20,10,120,100,0.1,5,0.8,0.8,0.1,5,3.900843992535074,0.8880405911494973,9.134809618224375,13.36067980553741
A,20,10,120,100,0.1,5,0.8,0.8,1.0,1,3.915297810844817,0.8874588320883404,9.151804835834389,13.374539746213843
A,20,10,120,100,0.1,5,0.8,0.8,1.0,5,3.93346130791848,0.887598685739435,9.169646720502312,13.402728957498326
A,20,10,120,100,0.1,5,0.8,0.8,10.0,1,3.838568600686693,0.8885393417096854,9.105724229219003,13.303446438565334
A,20,10,120,100,0.1,5,0.8,0.8,10.0,5,3.8524929474644978,0.8880640822628589,9.141491848687574,13.348923699417716
A,20,10,120,100,0.1,5,0.8,1.0,0.1,1,3.850713779273886,0.8873396200542907,9.121470075207489,13.352583443560528
A,20,10,120,100,0.1,5,0.8,1.0,0.1,5,3.869337081252594,0.8880015882888854,9.116098183820691,13.36110031388714
A,20,10,120,100,0.1,5,0.8,1.0,1.0,1,3.8904274440994064,0.887437819760873,9.13589186931522,13.384165900432476
A,20,10,120,100,0.1,5,0.8,1.0,1.0,5,3.880111460931967,0.8876075441772766,9.122375515688642,13.365700602462471
A,20,10,120,100,0.1,5,0.8,1.0,10.0,1,3.8972110050269846,0.8879390226212344,9.13076860727661,13.36790232711473
A,20,10,120,100,0.1,5,0.8,1.0,10.0,5,3.857263917445752,0.8879806468765932,9.12338051853133,13.338838917466106
A,20,10,120,100,0.1,5,1.0,0.8,0.1,1,3.814581453718216,0.8880235483079242,9.111880543156998,13.303086874944828
A,20,10,120,100,0.1,5,1.0,0.8,0.1,5,3.7686578601384175,0.8883137491790916,9.09507569321564,13.290681388544073
A,20,10,120,100,0.1,5,1.0,0.8,1.0,1,3.82060975697717,0.8882233985802348,9.109440007635948,13.313368574108608
A,20,10,120,100,0.1,5,1.0,0.8,1.0,5,3.821838507243601,0.8885683356361888,9.104943108903626,13.297390926055352
A,20,10,120,100,0.1,5,1.0,0.8,10.0,1,3.799858702677736,0.8887459427612747,9.105973771120023,13.29719761356281
A,20,10,120,100,0.1,5,1.0,0.8,10.0,5,3.800625956218652,0.8887777152686314,9.110360518396329,13.303950451514464
A,20,10,120,100,0.1,5,1.0,1.0,0.1,1,3.8610131487645134,0.8881179302198785,9.103015202769,13.353086849443915
A,20,10,120,100,0.1,5,1.0,1.0,0.1,5,3.831966398811447,0.888020037476742,9.090848880316807,13.325006391977691
A,20,10,120,100,0.1,5,1.0,1.0,1.0,1,3.836348541921424,0.8882027748103575,9.07890545893053,13.31758457126983
A,20,10,120,100,0.1,5,1.0,1.0,1.0,5,3.837630740165082,0.8878206661789727,9.098495310161326,13.32229456606919
A,20,10,120,100,0.1,5,1.0,1.0,10.0,1,3.835958004401889,0.8884394812142096,9.085147443632788,13.31456767383958
A,20,10,120,100,0.1,5,1.0,1.0,10.0,5,3.8230250002726778,0.8888314499720368,9.093259885665422,13.321062862575122
A,20,10,120,200,0.05,3,0.8,0.8,0.1,1,3.671153942900027,0.8891191550479366,9.358999241070997,13.324974349354074
A,20,10,120,200,0.05,3,0.8,0.8,0.1,5,3.679008884218446,0.8890095476672097,9.363447310520751,13.331282683690716
A,20,10,120,200,0.05,3,0.8,0.8,1.0,1,3.686128748060976,0.888911882157088,9.370361803862483,13.340778144046292
A,20,10,120,200,0.05,3,0.8,0.8,1.0,5,3.684773831891176,0.888787297084906,9.372838243937588,13.343658210631466
A,20,10,120,200,0.05,3,0.8,0.8,10.0,1,3.675363965091196,0.8888241176904232,9.36142864278602,13.34488208703055
A,20,10,120,200,0.05,3,0.8,0.8,10.0,5,3.682409716517365,0.8888716711323713,9.365929318754354,13.345080003016308
A,20,10,120,200,0.05,3,0.8,1.0,0.1,1,3.666545236390994,0.8892712791078834,9.313473860426305,13.309443455219323
A,20,10,120,200,0.05,3,0.8,1.0,0.1,5,3.6784976761811015,0.8889804311451363,9.324379951281118,13.320014699645778
A,20,10,120,200,0.05,3,0.8,1.0,1.0,1,3.693433209482,0.8888533419595696,9.320747698394973,13.32899818500574
A,20,10,120,200,0.05,3,0.8,1.0,1.0,5,3.68548834446577,0.8889830284001835,9.315987729176454,13.320522375385158
A,20,10,120,200,0.05,3,0.8,1.0,10.0,1,3.693516565870364,0.8890705847565791,9.336889473095384,13.338133300534432
A,20,10,120,200,0.05,3,0.8,1.0,10.0,5,3.691428160344105,0.8891698809147398,9.323450056160748,13.32954923903124
A,20,10,120,200,0.05,3,1.0,0.8,0.1,1,3.676927433217526,0.8892186516719127,9.3635618568398,13.324372854166064
A,20,10,120,200,0.05,3,1.0,0.8,0.1,5,3.677103005596954,0.8892044090391302,9.356967900073723,13.324829527542942
A,20,10,120,200,0.05,3,1.0,0.8,1.0,1,3.666793272238297,0.8893344224192992,9.354575900784225,13.30053571339796
A,20,10,120,200,0.05,3,1.0,0.8,1.0,5,3.67116220287456,0.8893070388459503,9.359434429889928,13.311903794593707
A,20,10,120,200,0.05,3,1.0,0.8,10.0,1,3.7006284687923214,0.888930625676734,9.376662714822125,13.339306002674396
A,20,10,120,200,0.05,3,1.0,0.8,10.0,5,3.698896437165982,0.8888851376322787,9.383268834927552,13.337975261464669
A,20,10,120,200,0.05,3,1.0,1.0,0.1,1,3.712685783730586,0.8887189677673983,9.361726579401784,13.364514149572416
A,20,10,120,200,0.05,3,1.0,1.0,0.1,5,3.711541191443135,0.8886426125693747,9.358887043158829,13.363122220268496
A,20,10,120,200,0.05,3,1.0,1.0,1.0,1,3.709133093618553,0.888733014948721,9.3713027664698,13.362801990860657
A,20,10,120,200,0.05,3,1.0,1.0,1.0,5,3.7031825614984633,0.888937196935025,9.362356183011933,13.35491402621224
